"['浑南', '新市府']",保利紫荆公馆三期,180,14884,"['3室2厅2卫', '高楼层 (共33层)', '120.94㎡', '暂无数据', '板楼', '南 北', '钢混结构', '其他', '三梯两户', '集中供暖', '有']"
"['于洪', '荷兰村']",西江苑,102,8013,"['3室2厅2卫', '中楼层 (共8层)', '127.3㎡', '平层', '板楼', '南 北', '混合结构', '其他', '一梯两户', '集中供暖', '有']"
"['沈北新区', '道义']",三盛颐景蓝湾,53,6721,"['2室2厅1卫', '低楼层 (共32层)', '78.86㎡', '暂无数据', '板塔结合', '南', '钢混结构', '其他', '一梯四户', '集中供暖', '有']"
"['皇姑', '长客']",柳湖绿园,33,7518,"['1室1厅1卫', '中楼层 (共12层)', '43.9㎡', '暂无数据', '板楼', '南', '钢混结构', '其他', '一梯三户', '集中供暖', '有']"
"['浑南', '二十一世纪']",万科新榆公馆,76,10700,"['2室1厅1卫', '高楼层 (共25层)', '71.03㎡', '平层', '板楼', '东 南 北', '钢混结构', '其他', '一梯三户', '集中供暖', '有']"
"['和平', '长白']",天河家园一期,180,11689,"['3室1厅2卫', '高楼层 (共6层)', '154㎡', '错层', '板楼', '南 北', '混合结构', '其他', '一梯两户', '集中供暖']"
"['铁西', '重工街']",美好愿景,70,9169,"['2室1厅1卫', '中楼层 (共27层)', '76.35㎡', '平层', '板楼', '东南', '钢混结构', '其他', '一梯六户', '集中供暖', '有']"
"['铁西', '北二路']",欧尚一品,106,11820,"['2室2厅2卫', '高楼层 (共6层)', '89.68㎡', '暂无数据', '板楼', '南 北', '砖混结构', '其他', '一梯两户', '集中供暖']"
"['皇姑', '北行']",紫荆花社区,50,8929,"['2室1厅1卫', '高楼层 (共7层)', '56㎡', '平层', '板塔结合', '东 西', '混合结构', '其他', '一梯四户', '集中供暖', '有']"
"['于洪', '于洪新城']",瑞景华庭铂邸,100,13586,"['2室1厅2卫', '低楼层 (共9层)', '73.61㎡', '暂无数据', '板楼', '西南', '钢混结构', '其他', '一梯六户', '有']"
"['浑南', '沈抚新区']",保利白沙林语,113,8371,"['4室2厅2卫', '高楼层 (共6层)', '135㎡', '平层', '板楼', '南 西 北', '钢混结构', '其他', '一梯两户', '集中供暖']"
"['大东', '陶瓷城']",金地檀悦,115,10109,"['3室1厅1卫', '高楼层 (共34层)', '113.77㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['铁西', '启工街']",第一城A组团,130,11293,"['3室2厅2卫', '中楼层 (共24层)', '115.12㎡', '暂无数据', '板塔结合', '南 北', '钢混结构', '精装', '两梯四户', '集中供暖', '有']"
"['铁西', '经济技术开发区']",中南熙悦,80,12122,"['2室2厅1卫', '中楼层 (共34层)', '66㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖']"
"['铁西', '重工街']",美好愿景,110,9236,"['3室1厅1卫', '中楼层 (共27层)', '119.1㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯七户', '集中供暖', '有']"
"['铁西', '保工南']",富馨花园,122,10549,"['3室2厅2卫', '高楼层 (共7层)', '115.66㎡', '暂无数据', '板楼', '南 北', '砖混结构', '其他', '一梯两户', '集中供暖']"
"['浑南', '新南站']",华发全运首府（和硕园）,83,10150,"['2室2厅1卫', '高楼层 (共33层)', '81.78㎡', '暂无数据', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['浑南', '新市府']",月星中央公园,260,17392,"['3室2厅2卫', '低楼层 (共6层)', '149.5㎡', '暂无数据', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['沈北新区', '正良']",步阳江南甲第二期,120,10170,"['3室1厅2卫', '低楼层 (共6层)', '118㎡', '暂无数据', '板楼', '西南 北 南', '钢混结构', '其他', '一梯两户', '集中供暖']"
"['于洪', '于洪新城']",碧桂园银河城星荟,90,10896,"['2室1厅1卫', '中楼层 (共30层)', '82.6㎡', '暂无数据', '板楼', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖', '有']"
"['沈北新区', '道义']",汇置尚都,120,11645,"['3室2厅2卫', '高楼层 (共33层)', '103.05㎡', '暂无数据', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['沈河', '金廊']",宝能GFC,540,35366,"['3室2厅2卫', '中楼层 (共56层)', '152.69㎡', '暂无数据', '板楼', '南 北', '钢混结构', '其他', '三梯五户', '集中供暖', '有']"
"['沈北新区', '正良']",青年派,24,6691,"['1室1厅1卫', '低楼层 (共18层)', '35.87㎡', '暂无数据', '板楼', '南', '钢混结构', '其他', '一梯十二户', '集中供暖', '有']"
"['浑南', '奥体']",万锦香樟树一二期,78,15560,"['1室1厅1卫', '低楼层 (共33层)', '50.13㎡', '暂无数据', '板楼', '南', '钢混结构', '其他', '一梯三户', '集中供暖', '有']"
"['皇姑', '塔湾']",延河社区,52.9,13379,"['1室1厅1卫', '低楼层 (共7层)', '39.54㎡', '平层', '板塔结合', '东 西', '混合结构', '简装', '一梯两户', '集中供暖']"
"['大东', '黎明']",和睦亭社区,35,7957,"['2室1厅1卫', '中楼层 (共6层)', '43.99㎡', '暂无数据', '板楼', '南 北', '砖混结构', '其他', '一梯三户', '集中供暖']"
"['苏家屯', '会展中心']",唯美尚品,85,8763,"['2室2厅1卫', '中楼层 (共12层)', '97㎡', '暂无数据', '板楼', '南 北', '钢混结构', '其他', '两梯两户', '集中供暖', '有']"
"['浑南', '二十一世纪']",万科明天广场,132,14348,"['2室2厅1卫', '中楼层 (共33层)', '92㎡', '暂无数据', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']"
"['和平', '长白']",万科鹿特丹,300,21306,"['3室2厅2卫', '低楼层 (共31层)', '140.81㎡', '暂无数据', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']"
"['于洪', '于洪广场']",玉带明苑,50,7937,"['2室1厅1卫', '高楼层 (共6层)', '63㎡', '暂无数据', '板楼', '南', '钢混结构', '其他', '一梯三户', '集中供暖']"
"['和平', '长白']",万科城三期,178,15670,"['2室1厅1卫', '中楼层 (共31层)', '113.6㎡', '平层', '板塔结合', '东南', '钢混结构', '精装', '一梯六户', '集中供暖', '有']"
"['和平', '长白']",长安佳园,70,14584,"['1室1厅1卫', '高楼层 (共18层)', '48㎡', '平层', '板楼', '南', '钢混结构', '简装', '一梯三户', '集中供暖', '有']"
"['于洪', '丁香湖']",凤凰水城,93,9149,"['3室1厅1卫', '高楼层 (共33层)', '101.66㎡', '平层', '板楼', '南 北', '砖混结构', '精装', '两梯两户', '集中供暖', '有']"
"['铁西', '经济技术开发区']",中南世纪城,35.5,8577,"['1室1厅1卫', '高楼层 (共23层)', '41.39㎡', '平层', '板楼', '南', '钢混结构', '精装', '一梯三户', '集中供暖', '有']"
"['浑南', '白塔']",信达理想城二期,60,10044,"['1室1厅1卫', '低楼层 (共11层)', '59.74㎡', '平层', '板楼', '南', '钢混结构', '精装', '一梯三户', '集中供暖', '有']"
"['皇姑', '四台子']",华润翡翠城,86,10997,"['2室1厅1卫', '高楼层 (共27层)', '78.21㎡', '平层', '60.01㎡', '板楼', '南 北', '钢混结构', '毛坯', '两梯一户', '集中供暖', '有']"
"['铁西', '重工街']",美好愿景,70,9169,"['2室1厅1卫', '中楼层 (共27层)', '76.35㎡', '平层', '板楼', '东南', '钢混结构', '其他', '一梯六户', '集中供暖', '有']"
"['皇姑', '北行']",紫荆花社区,50,8929,"['2室1厅1卫', '高楼层 (共7层)', '56㎡', '平层', '板塔结合', '东 西', '混合结构', '其他', '一梯四户', '集中供暖', '有']"
"['皇姑', '三台子']",利生丽园二期,48,7085,"['2室1厅1卫', '中楼层 (共6层)', '67.75㎡', '平层', '板楼', '南 北', '钢混结构', '简装', '一梯三户', '集中供暖']"
"['皇姑', '四台子']",中冶溪湖芳庭,71,7804,"['2室1厅1卫', '低楼层 (共18层)', '90.98㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯三户', '集中供暖', '有']"
"['于洪', '于洪新城']",碧桂园银河城锦园,110,11658,"['2室1厅1卫', '中楼层 (共33层)', '94.36㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']"
"['铁西', '重工街']",美好愿景,55,8184,"['2室1厅1卫', '低楼层 (共27层)', '67.21㎡', '平层', '板楼', '西', '钢混结构', '其他', '两梯六户', '集中供暖', '有']"
"['浑南', '长青']",华发岭南荟,290,18543,"['3室2厅2卫', '中楼层 (共7层)', '156.4㎡', '平层', '板楼', '南 北', '砖混结构', '精装', '两梯两户', '集中供暖', '有']"
"['大东', '八王寺']",吉祥花园,109,8624,"['3室1厅1卫', '低楼层 (共7层)', '126.4㎡', '平层', '板楼', '南 北', '混合结构', '其他', '一梯两户', '集中供暖']"
"['浑南', '新市府']",恒大盛京印象,117,13600,"['2室2厅1卫', '中楼层 (共31层)', '86.03㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']"
"['沈北新区', '道义']",碧桂园太阳城,55,9255,"['1室1厅1卫', '高楼层 (共30层)', '59.43㎡', '平层', '板楼', '南', '钢混结构', '精装', '两梯三户', '集中供暖', '有']"
"['于洪', '于洪新城']",阳光100国际新城G组团,79,9635,"['3室1厅1卫', '低楼层 (共27层)', '82㎡', '平层', '塔楼', '西', '钢混结构', '其他', '三梯七户', '集中供暖', '有']"
"['浑南', '白塔']",金石小镇,195,14913,"['4室2厅2卫', '高楼层 (共11层)', '130.76㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['于洪', '西三台子']",银亿格兰郡,85,10243,"['2室1厅1卫', '中楼层 (共23层)', '82.99㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '两梯三户', '集中供暖', '有']"
"['浑南', '长青']",金地滨河国际,110,11994,"['2室2厅1卫', '高楼层 (共31层)', '91.72㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['浑南', '白塔']",碧桂园公园里,110,12236,"['3室1厅1卫', '中楼层 (共6层)', '89.9㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖']"
